Date,Close,Adjusted close
2003-05-06,93.9100036621,61.2736892700
2003-05-07,93.3899993896,60.9344100952
2003-05-08,92.4499969482,60.3210906982
2003-05-09,93.7300033569,61.1562271118
2003-05-12,94.8799972534,61.9065780640
2003-05-13,94.7099990845,61.7956504822
2003-05-14,94.5100021362,61.6651878357
2003-05-15,95.1100006104,62.0566329956
2003-05-16,94.8700027466,61.9000434875
2003-05-19,92.6500015259,60.4515380859
2003-05-20,92.4599990845,60.3276023865
2003-05-21,92.6500015259,60.4515380859
2003-05-22,93.5699996948,61.0518493652
2003-05-23,93.7600021362,61.1758308411
2003-05-27,95.4000015259,62.2458686829
2003-05-28,95.6699981689,62.4220123291
2003-05-29,95.4199981689,62.2589149475
2003-05-30,96.9499969482,63.2571945190
2003-06-02,97.3499984741,63.5181922913
2003-06-03,97.7500000000,63.7791862488
2003-06-04,99.1600036621,64.6991653442
2003-06-05,99.6500015259,65.0188598633
2003-06-06,99.2600021362,64.7643966675
2003-06-09,98.2500000000,64.1054229736
2003-06-10,99.2500000000,64.7578811646
2003-06-11,100.3000030518,65.4429702759
2003-06-12,100.6100006104,65.6452636719
2003-06-13,99.5599975586,64.9601287842
2003-06-16,101.6600036621,66.3303375244
2003-06-17,101.6600036621,66.3303375244
2003-06-18,101.5699996948,66.2715988159
2003-06-19,100.0199966431,65.2602462769
2003-06-20,99.4400024414,65.1162490845
2003-06-23,98.4199981689,64.4482803345
2003-06-24,98.5199966431,64.5137634277
2003-06-25,97.5299987793,63.8654899597
2003-06-26,98.8000030518,64.6970977783
2003-06-27,97.6600036621,63.9506416321
2003-06-30,97.6299972534,63.9310035706
2003-07-01,98.5299987793,64.5202865601
2003-07-02,99.7699966431,65.3323135376
2003-07-03,98.7399978638,64.6578216553
2003-07-07,100.6999969482,65.9412994385
2003-07-08,101.1500015259,66.2359619141
2003-07-09,100.5800018311,65.8627319336
2003-07-10,99.3000030518,65.0245513916
2003-07-11,100.2399978638,65.6400756836
2003-07-14,100.7300033569,65.9609603882
2003-07-15,100.5100021362,65.8168945312
2003-07-16,99.9199981689,65.4305419922
2003-07-17,98.5000000000,64.5006942749
2003-07-18,99.5100021362,65.1620635986
2003-07-21,98.2799987793,64.3566360474
2003-07-22,99.1699981689,64.9394149780
2003-07-23,99.2399978638,64.9852447510
2003-07-24,98.4899978638,64.4941253662
2003-07-25,100.2300033569,65.6335525513
2003-07-28,99.8600006104,65.3912582397
2003-07-29,99.4000015259,65.0900497437
2003-07-30,99.1600036621,64.9328765869
2003-07-31,99.3899993896,65.0834808350
2003-08-01,98.5100021362,64.5072479248
2003-08-04,98.5100021362,64.5072479248
2003-08-05,96.4199981689,63.1386451721
2003-08-06,96.9800033569,63.5053710938
2003-08-07,98.0000000000,64.1732559204
2003-08-08,98.2799987793,64.3566360474
2003-08-11,98.6500015259,64.5989074707
2003-08-12,99.5500030518,65.1882400513
2003-08-13,99.0400009155,64.8543014526
2003-08-14,99.3099975586,65.0310821533
2003-08-15,99.6200027466,65.2340927124
2003-08-18,100.4800033569,65.7972564697
2003-08-19,100.8600006104,66.0460586548
2003-08-20,100.4499969482,65.7776031494
2003-08-21,100.7699966431,65.9871215820
2003-08-22,99.7699966431,65.3323135376
2003-08-25,99.9300003052,65.4371109009
2003-08-26,100.1100006104,65.5549850464
2003-08-27,100.1399993896,65.5745849609
2003-08-28,100.7600021362,65.9806289673
2003-08-29,101.4400024414,66.4258956909
2003-09-02,102.8000030518,67.3164672852
2003-09-03,103.3600006104,67.6831665039
2003-09-04,103.4100036621,67.7158966064
2003-09-05,102.8300018311,67.3361129761
2003-09-08,103.6800003052,67.8926849365
2003-09-09,103.0000000000,67.4474334717
2003-09-10,101.9599990845,66.7663650513
2003-09-11,102.2600021362,66.9628295898
2003-09-12,102.4499969482,67.0872497559
2003-09-15,102.0899963379,66.8515243530
2003-09-16,103.5800018311,67.8272094727
2003-09-17,103.3799972534,67.6962356567
2003-09-18,104.5999984741,68.4951477051
2003-09-19,103.6699981689,68.1467361450
2003-09-22,102.5500030518,67.4105453491
2003-09-23,102.9400024414,67.6668853760
2003-09-24,101.1100006104,66.4639434814
2003-09-25,100.2799987793,65.9183502197
2003-09-26,99.9499969482,65.7014846802
2003-09-29,100.9300003052,66.3456344604
2003-09-30,99.9499969482,65.7014846802
2003-10-01,102.0800018311,67.1016082764
2003-10-02,102.4499969482,67.3447952271
2003-10-03,103.3899993896,67.9626541138
2003-10-06,103.8600006104,68.2716522217
2003-10-07,104.2600021362,68.5345840454
2003-10-08,104.0000000000,68.3636550903
2003-10-09,104.2799987793,68.5477523804
2003-10-10,104.5699996948,68.7383728027
2003-10-13,104.9000015259,68.9552612305
2003-10-14,105.2699966431,69.1985473633
2003-10-15,104.9899978638,69.0144729614
2003-10-16,105.4100036621,69.2905349731
2003-10-17,104.2600021362,68.5345840454
2003-10-20,105.0400009155,69.0473251343
2003-10-21,104.8600006104,68.9290237427
2003-10-22,103.5400009155,68.0612945557
2003-10-23,103.3499984741,67.9364318848
2003-10-24,103.5800018311,68.0876235962
2003-10-27,103.6299972534,68.1204757690
2003-10-28,105.0400009155,69.0473251343
2003-10-29,105.1800003052,69.1393356323
2003-10-30,105.4000015259,69.2839584351
2003-10-31,105.3000030518,69.2182235718
2003-11-03,105.9899978638,69.6717758179
2003-11-04,105.7600021362,69.5205841064
2003-11-05,105.8399963379,69.5731658936
2003-11-06,106.4000015259,69.9413070679
2003-11-07,105.6100006104,69.4219894409
2003-11-10,105.1800003052,69.1393356323
2003-11-11,105.1500015259,69.1196212769
2003-11-12,106.3300018311,69.8953094482
2003-11-13,106.3600006104,69.9150238037
2003-11-14,105.4599990845,69.3233871460
2003-11-17,104.9300003052,68.9749679565
2003-11-18,103.8399963379,68.2585067749
2003-11-19,104.7200012207,68.8369674683
2003-11-20,103.7799987793,68.2190475464
2003-11-21,104.2099990845,68.5017318726
2003-11-24,105.5899963379,69.4088668823
2003-11-25,105.9899978638,69.6717758179
2003-11-26,106.3700027466,69.9215698242
2003-11-28,106.4499969482,69.9741363525
2003-12-01,107.5999984741,70.7301177979
2003-12-02,107.3300018311,70.5526657104
2003-12-03,107.1600036621,70.4408874512
2003-12-04,107.5999984741,70.7301177979
2003-12-05,106.8499984741,70.2371063232
2003-12-08,107.5699996948,70.7103805542
2003-12-09,106.7399978638,70.1647796631
2003-12-10,106.7300033569,70.1582183838
2003-12-11,107.9300003052,70.9470596313
2003-12-12,108.1399993896,71.0850677490
2003-12-15,107.5999984741,70.7301177979
2003-12-16,108.1600036621,71.0982208252
2003-12-17,108.5000000000,71.3217468262
2003-12-18,109.7200012207,72.1237030029
2003-12-19,108.9000015259,71.9228820801
2003-12-22,109.6600036621,72.4248428345
2003-12-23,109.7300033569,72.4710617065
2003-12-24,109.6200027466,72.3984451294
2003-12-26,109.6999969482,72.4512634277
2003-12-29,111.1600036621,73.4154815674
2003-12-30,111.1800003052,73.4287719727
2003-12-31,111.2799987793,73.4947662354
2004-01-02,111.2300033569,73.4617309570
2004-01-05,112.4400024414,74.2609100342
2004-01-06,112.5500030518,74.3335342407
2004-01-07,112.9300003052,74.5845108032
2004-01-08,113.3799972534,74.8817367554
2004-01-09,112.3899993896,74.2278823853
2004-01-12,113.2200012207,74.7760391235
2004-01-13,112.5599975586,74.3401412964
2004-01-14,113.5000000000,74.9609375000
2004-01-15,113.7799987793,75.1458740234
2004-01-16,114.2300033569,75.4430847168
2004-01-20,114.1999969482,75.4232940674
2004-01-21,115.0999984741,76.0176696777
2004-01-22,114.8000030518,75.8195800781
2004-01-23,114.4300003052,75.5751953125
2004-01-26,115.8700027466,76.5262222290
2004-01-27,114.6800003052,75.7403030396
2004-01-28,113.3700027466,74.8751068115
2004-01-29,113.4800033569,74.9477691650
2004-01-30,113.4800033569,74.9477691650
2004-02-02,113.9700012207,75.2713775635
2004-02-03,113.7799987793,75.1458740234
2004-02-04,112.8499984741,74.5316772461
2004-02-05,113.1800003052,74.7496414185
2004-02-06,114.4499969482,75.5883941650
2004-02-09,114.4800033569,75.6082153320
2004-02-10,114.8499984741,75.8525543213
2004-02-11,116.0699996948,76.6583099365
2004-02-12,115.6500015259,76.3809280396
2004-02-13,115.1299972534,76.0374832153
2004-02-17,116.1699981689,76.7243957520
2004-02-18,115.6600036621,76.3875122070
2004-02-19,115.2300033569,76.1035537720
2004-02-20,114.8799972534,75.8723831177
2004-02-23,114.5899963379,75.6808471680
2004-02-24,114.3899993896,75.5487747192
2004-02-25,114.8700027466,75.8657913208
2004-02-26,114.9400024414,75.9119949341
2004-02-27,115.0199966431,75.9648590088
2004-03-01,116.1600036621,76.7177810669
2004-03-02,115.4800033569,76.2686614990
2004-03-03,115.6900024414,76.4073333740
2004-03-04,115.9899978638,76.6054840088
2004-03-05,116.3799972534,76.8630447388
2004-03-08,114.9599990845,75.9252395630
2004-03-09,114.5000000000,75.6214218140
2004-03-10,112.5800018311,74.3533630371
2004-03-11,111.1200027466,73.3891143799
2004-03-12,112.5800018311,74.3533630371
2004-03-15,111.1999969482,73.4419174194
2004-03-16,111.7900009155,73.8316116333
2004-03-17,113.0400009155,74.6571578979
2004-03-18,113.0699996948,74.6770172119
2004-03-19,111.0599975586,73.6066055298
2004-03-22,109.6500015259,72.6721267700
2004-03-23,109.4599990845,72.5461807251
2004-03-24,109.5500030518,72.6058502197
2004-03-25,111.0000000000,73.5668716431
2004-03-26,111.0299987793,73.5867080688
2004-03-29,112.5899963379,74.6206283569
2004-03-30,112.9700012207,74.8724975586
2004-03-31,113.0999984741,74.9586334229
2004-04-01,113.7799987793,75.4093170166
2004-04-02,114.6399993896,75.9793395996
2004-04-05,115.2699966431,76.3968658447
2004-04-06,114.9000015259,76.1516036987
2004-04-07,114.6299972534,75.9726638794
2004-04-08,114.3700027466,75.8003845215
2004-04-12,114.8199996948,76.0986251831
2004-04-13,113.2099990845,75.0315475464
2004-04-14,113.3899993896,75.1508560181
2004-04-15,112.9599990845,74.8658370972
2004-04-16,113.8300018311,75.4424514771
2004-04-19,113.8300018311,75.4424514771
2004-04-20,111.9199981689,74.1765975952
2004-04-21,112.6699981689,74.6736602783
2004-04-22,114.2500000000,75.7208480835
2004-04-23,114.3600006104,75.7937316895
2004-04-26,114.1999969482,75.6876831055
2004-04-27,114.3000030518,75.7539596558
2004-04-28,112.8199996948,74.7730407715
2004-04-29,111.8300018311,74.1169128418
2004-04-30,110.9599990845,73.5403442383
2004-05-03,112.1500015259,74.3290405273
2004-05-04,112.0599975586,74.2693634033
2004-05-05,112.7799987793,74.7465744019
2004-05-06,111.8099975586,74.1036758423
2004-05-07,109.9599990845,72.8775482178
2004-05-10,108.8300018311,72.1286315918
2004-05-11,109.7500000000,72.7383880615
2004-05-12,110.4499969482,73.2023391724
2004-05-13,109.9899978638,72.8974533081
2004-05-14,110.0400009155,72.9306106567
2004-05-17,109.0999984741,72.3076095581
2004-05-18,109.6500015259,72.6721267700
2004-05-19,109.2699966431,72.4202651978
2004-05-20,109.6200027466,72.6522369385
2004-05-21,109.8099975586,72.7781448364
2004-05-24,110.2699966431,73.0830307007
2004-05-25,111.8499984741,74.1301956177
2004-05-26,112.2399978638,74.3886871338
2004-05-27,112.8700027466,74.8061828613
2004-05-28,112.8600006104,74.7995605469
2004-06-01,112.7099990845,74.7001876831
2004-06-02,113.1299972534,74.9785156250
2004-06-03,112.0899963379,74.2892761230
2004-06-04,112.9800033569,74.8791275024
2004-06-07,114.6999969482,76.0190353394
2004-06-08,114.8600006104,76.1251144409
2004-06-09,113.7900009155,75.4159317017
2004-06-10,114.3499984741,75.7871170044
2004-06-14,113.2200012207,75.0381851196
2004-06-15,114.0199966431,75.5683975220
2004-06-16,114.0000000000,75.5551223755
2004-06-17,113.8300018311,75.4424514771
2004-06-18,113.6299972534,75.5848159790
2004-06-21,113.1999969482,75.2987899780
2004-06-22,113.7699966431,75.6779403687
2004-06-23,114.7500000000,76.3298492432
2004-06-24,114.3899993896,76.0903778076
2004-06-25,113.8399963379,75.7244949341
2004-06-28,113.4499969482,75.4650878906
2004-06-29,113.9199981689,75.7777481079
2004-06-30,114.5299987793,76.1834869385
2004-07-01,112.9400024414,75.1258392334
2004-07-02,112.8799972534,75.0859298706
2004-07-06,111.8899993896,74.4273452759
2004-07-07,112.2200012207,74.6468887329
2004-07-08,111.4400024414,74.1280517578
2004-07-09,111.7300033569,74.3210067749
2004-07-12,111.7799987793,74.3542098999
2004-07-13,111.8600006104,74.4074249268
2004-07-14,111.5199966431,74.1812896729
2004-07-15,110.8000030518,73.7023620605
2004-07-16,110.7099990845,73.6424636841
2004-07-19,110.2399978638,73.3298492432
2004-07-20,111.6399993896,74.2611083984
2004-07-21,109.5800018311,72.8908004761
2004-07-22,109.8799972534,73.0903778076
2004-07-23,108.9599990845,72.4784393311
2004-07-26,108.7500000000,72.3387222290
2004-07-27,109.7699966431,73.0171890259
2004-07-28,110.0999984741,73.2367172241
2004-07-29,110.5699996948,73.5493545532
2004-07-30,110.8399963379,73.7289810181
2004-08-02,111.0699996948,73.8819503784
2004-08-03,110.2099990845,73.3098754883
2004-08-04,110.1999969482,73.3032150269
2004-08-05,108.4000015259,72.1058807373
2004-08-06,106.8499984741,71.0748977661
2004-08-09,107.0000000000,71.1746520996
2004-08-10,108.3799972534,72.0926132202
2004-08-11,108.1600036621,71.9462966919
2004-08-12,106.9800033569,71.1613769531
2004-08-13,107.1900024414,71.3010253906
2004-08-16,108.3000030518,72.0393981934
2004-08-17,108.9100036621,72.4451522827
2004-08-18,110.0299987793,73.1901779175
2004-08-19,109.7099990845,72.9773025513
2004-08-20,110.4800033569,73.4895095825
2004-08-23,110.1999969482,73.3032150269
2004-08-24,110.3499984741,73.4029846191
2004-08-25,111.0999984741,73.9018936157
2004-08-26,111.0999984741,73.9018936157
2004-08-27,111.4499969482,74.1347045898
2004-08-30,110.5299987793,73.5227508545
2004-08-31,111.1100006104,73.9085693359
2004-09-01,111.3199996948,74.0482559204
2004-09-02,112.5800018311,74.8863372803
2004-09-03,112.1200027466,74.5803909302
2004-09-07,112.8600006104,75.0726089478
2004-09-08,112.5800018311,74.8863372803
2004-09-09,112.4800033569,74.8198394775
2004-09-10,113.0599975586,75.2056274414
2004-09-13,113.4300003052,75.4518051147
2004-09-14,113.6600036621,75.6047973633
2004-09-15,112.8000030518,75.0326919556
2004-09-16,113.1399993896,75.2588958740
2004-09-17,113.1500015259,75.5788421631
2004-09-20,112.4700012207,75.1246643066
2004-09-21,112.9599990845,75.4519195557
2004-09-22,111.5500030518,74.5101318359
2004-09-23,110.9499969482,74.1093444824
2004-09-24,111.4599990845,74.4499969482
2004-09-27,110.7500000000,73.9757156372
2004-09-28,111.2799987793,74.3297500610
2004-09-29,111.8399963379,74.7038269043
2004-09-30,111.7600021362,74.6503906250
2004-10-01,113.6500015259,75.9128341675
2004-10-04,113.8399963379,76.0397262573
2004-10-05,113.9000015259,76.0797805786
2004-10-06,114.6800003052,76.6007995605
2004-10-07,113.4499969482,75.7792129517
2004-10-08,112.5100021362,75.1513290405
2004-10-11,112.9700012207,75.4586105347
2004-10-12,112.5299987793,75.1647262573
2004-10-13,111.5400009155,74.5034103394
2004-10-14,110.6399993896,73.9022674561
2004-10-15,111.2600021362,74.3163986206
2004-10-18,111.6800003052,74.5969467163
2004-10-19,110.7399978638,73.9690551758
2004-10-20,110.5199966431,73.8221054077
2004-10-21,111.2399978638,74.3030471802
2004-10-22,109.9899978638,73.4681167603
2004-10-25,109.8600006104,73.3812561035
2004-10-26,111.5400009155,74.5034103394
2004-10-27,112.8799972534,75.3984909058
2004-10-28,113.2200012207,75.6255798340
2004-10-29,113.1999969482,75.6122283936
2004-11-01,113.5100021362,75.8193130493
2004-11-02,113.5500030518,75.8460006714
2004-11-03,114.9800033569,76.8012008667
2004-11-04,116.5500030518,77.8498840332
2004-11-05,117.2799987793,78.3374557495
2004-11-08,117.1100006104,78.2239227295
2004-11-09,116.8799972534,78.0702972412
2004-11-10,116.9700012207,78.1304016113
2004-11-11,117.8600006104,78.7248687744
2004-11-12,118.7900009155,79.3460769653
2004-11-15,118.7300033569,79.5410003662
2004-11-16,117.8799972534,78.9716033936
2004-11-17,118.5800018311,79.4405364990
2004-11-18,118.7399978638,79.5477066040
2004-11-19,117.4199981689,78.6634597778
2004-11-22,117.9800033569,79.0385818481
2004-11-23,118.1600036621,79.1591644287
2004-11-24,118.4400024414,79.3467254639
2004-11-26,118.3499984741,79.2864608765
2004-11-29,117.8099975586,78.9246902466
2004-11-30,117.8899993896,78.9783172607
2004-12-01,119.2300033569,79.8759765625
2004-12-02,119.3300018311,79.9429855347
2004-12-03,119.2500000000,79.8894119263
2004-12-06,119.2099990845,79.8626022339
2004-12-07,118.0999984741,79.1189804077
2004-12-08,118.7900009155,79.5812225342
2004-12-09,119.2099990845,79.8626022339
2004-12-10,119.3300018311,79.9429855347
2004-12-13,120.3700027466,80.6397094727
2004-12-14,120.7900009155,80.9210739136
2004-12-15,120.8799972534,80.9813766479
2004-12-16,120.8099975586,80.9344787598
2004-12-17,119.4400024414,80.3946609497
2004-12-20,119.4700012207,80.4148788452
2004-12-21,120.3899993896,81.0341415405
2004-12-22,120.6800003052,81.2292785645
2004-12-23,120.7699966431,81.2899017334
2004-12-27,120.5199966431,81.1216278076
2004-12-28,121.1800003052,81.5658416748
2004-12-29,121.3600006104,81.6870193481
2004-12-30,121.1299972534,81.5322036743
2004-12-31,120.8700027466,81.3572082520
2005-01-03,120.3000030518,80.9735488892
2005-01-04,118.8300018311,79.9841003418
2005-01-05,118.0100021362,79.4321441650
2005-01-06,118.6100006104,79.8360061646
2005-01-07,118.4400024414,79.7215347290
2005-01-10,119.0000000000,80.0985031128
2005-01-11,118.1800003052,79.5465698242
2005-01-12,118.5699996948,79.8090438843
2005-01-13,117.6200027466,79.1696090698
2005-01-14,118.2399978638,79.5869369507
2005-01-18,119.4700012207,80.4148788452
2005-01-19,118.2200012207,79.5734939575
2005-01-20,117.5000000000,79.0888366699
2005-01-21,116.7799987793,78.6042098999
2005-01-24,116.5500030518,78.4494247437
2005-01-25,116.8799972534,78.6715621948
2005-01-26,117.2300033569,78.9071350098
2005-01-27,117.4300003052,79.0417327881
2005-01-28,117.4300003052,79.0417327881
2005-01-31,118.1600036621,79.5331192017
2005-02-01,118.9100036621,80.0379333496
2005-02-02,119.2699966431,80.2802124023
2005-02-03,118.9599990845,80.0715866089
2005-02-04,120.2300033569,80.9264068604
2005-02-07,120.0699996948,80.8187255859
2005-02-08,120.2099990845,80.9129333496
2005-02-09,119.3099975586,80.3071594238
2005-02-10,119.7399978638,80.5965652466
2005-02-11,120.7699966431,81.2899017334
2005-02-14,120.6800003052,81.2292785645
2005-02-15,121.1299972534,81.5322036743
2005-02-16,121.2099990845,81.5860290527
2005-02-17,120.2300033569,80.9264068604
2005-02-18,120.3899993896,81.0341415405
2005-02-22,118.5999984741,79.8292922974
2005-02-23,119.4499969482,80.4014205933
2005-02-24,120.2399978638,80.9331512451
2005-02-25,121.4300003052,81.7341156006
2005-02-28,120.6299972534,81.1956558228
2005-03-01,121.2300033569,81.5995254517
2005-03-02,121.1699981689,81.5591278076
2005-03-03,121.2200012207,81.5927886963
2005-03-04,122.7300033569,82.6091842651
2005-03-07,122.7900009155,82.6495437622
2005-03-08,122.3300018311,82.3399200439
2005-03-09,120.9700012207,81.4245223999
2005-03-10,121.2399978638,81.6062393188
2005-03-11,120.3899993896,81.0341415405
